,Unnamed: 0,individual_id,taxon_canonical_name,study_id,timestamp,location_lat,location_long,sex,common_name,wiki_url
127212,127212,927032850,Anas acuta,927024278,2007-04-16 08:58:27.000,43.198,140.813,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127213,127213,927032850,Anas acuta,927024278,2007-04-16 09:50:07.000,43.056999999999995,140.9,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127214,127214,927032850,Anas acuta,927024278,2007-04-16 10:39:42.000,43.01600000000001,140.721,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127215,127215,927032850,Anas acuta,927024278,2007-04-16 11:26:18.000,43.085,140.701,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127216,127216,927032850,Anas acuta,927024278,2007-04-16 12:21:18.000,43.062,140.548,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127217,127217,927032850,Anas acuta,927024278,2007-04-16 13:12:58.000,43.016999999999996,140.88299999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127218,127218,927032850,Anas acuta,927024278,2007-04-16 15:52:02.000,43.1,140.69899999999998,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127219,127219,927032850,Anas acuta,927024278,2007-04-17 15:41:21.000,43.098,140.718,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127220,127220,927032850,Anas acuta,927024278,2007-04-17 17:17:15.000,43.11,140.726,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127221,127221,927032850,Anas acuta,927024278,2007-04-17 17:23:45.000,43.098,140.713,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127222,127222,927032850,Anas acuta,927024278,2007-04-17 18:58:23.000,43.083,141.12,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127223,127223,927032850,Anas acuta,927024278,2007-04-17 19:10:27.000,43.18899999999999,140.769,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127224,127224,927032850,Anas acuta,927024278,2007-04-17 19:52:28.000,43.172,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127225,127225,927032850,Anas acuta,927024278,2007-04-17 20:50:10.000,43.174,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127226,127226,927032850,Anas acuta,927024278,2007-04-19 02:57:39.000,43.172,140.77700000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127227,127227,927032850,Anas acuta,927024278,2007-04-19 04:32:31.000,43.144,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127228,127228,927032850,Anas acuta,927024278,2007-04-19 06:05:24.000,43.18600000000001,140.793,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127229,127229,927032850,Anas acuta,927024278,2007-04-19 06:11:37.000,43.175,140.714,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127230,127230,927032850,Anas acuta,927024278,2007-04-19 06:50:01.000,43.17,140.79,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127231,127231,927032850,Anas acuta,927024278,2007-04-19 07:51:20.000,43.173,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127232,127232,927032850,Anas acuta,927024278,2007-04-19 08:29:40.000,43.162,140.77,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127233,127233,927032850,Anas acuta,927024278,2007-04-20 11:35:27.000,43.098,140.755,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127234,127234,927032850,Anas acuta,927024278,2007-04-20 13:18:00.000,43.08600000000001,140.716,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127235,127235,927032850,Anas acuta,927024278,2007-04-20 15:09:19.000,43.097,140.70600000000002,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127236,127236,927032850,Anas acuta,927024278,2007-04-21 16:43:04.000,43.093,140.689,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127237,127237,927032850,Anas acuta,927024278,2007-04-21 18:11:12.000,43.099,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127238,127238,927032850,Anas acuta,927024278,2007-04-21 19:15:12.000,43.083999999999996,140.709,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127239,127239,927032850,Anas acuta,927024278,2007-04-21 19:56:00.000,43.091,140.707,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127240,127240,927032850,Anas acuta,927024278,2007-04-21 23:27:53.000,43.153999999999996,140.804,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127241,127241,927032850,Anas acuta,927024278,2007-04-21 23:36:07.000,43.157,140.747,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127242,127242,927032850,Anas acuta,927024278,2007-04-23 01:04:50.000,43.24800000000001,140.029,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127243,127243,927032850,Anas acuta,927024278,2007-04-23 02:17:09.000,43.12300000000001,140.72,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127244,127244,927032850,Anas acuta,927024278,2007-04-23 03:47:10.000,43.195,140.696,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127245,127245,927032850,Anas acuta,927024278,2007-04-23 03:59:51.000,43.106,140.684,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127246,127246,927032850,Anas acuta,927024278,2007-04-23 05:24:19.000,43.091,140.707,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127247,127247,927032850,Anas acuta,927024278,2007-04-23 10:27:45.000,43.032,140.718,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127248,127248,927032850,Anas acuta,927024278,2007-04-24 10:05:35.000,43.151,140.876,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127249,127249,927032850,Anas acuta,927024278,2007-04-24 10:35:33.000,43.095,140.719,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127250,127250,927032850,Anas acuta,927024278,2007-04-24 11:43:21.000,43.378,141.03,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127251,127251,927032850,Anas acuta,927024278,2007-04-24 16:10:15.000,44.06100000000001,141.888,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127252,127252,927032850,Anas acuta,927024278,2007-04-24 17:36:03.000,44.06399999999999,141.908,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127253,127253,927032850,Anas acuta,927024278,2007-04-24 18:34:53.000,44.083999999999996,141.841,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127254,127254,927032850,Anas acuta,927024278,2007-04-25 19:05:57.000,44.047,141.987,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127255,127255,927032850,Anas acuta,927024278,2007-04-25 19:18:49.000,44.06100000000001,141.892,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127256,127256,927032850,Anas acuta,927024278,2007-04-25 19:53:40.000,44.048,141.822,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127257,127257,927032850,Anas acuta,927024278,2007-04-25 20:59:14.000,44.022,141.907,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127258,127258,927032850,Anas acuta,927024278,2007-04-25 23:34:45.000,44.076,141.937,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127259,127259,927032850,Anas acuta,927024278,2007-04-26 01:48:59.000,44.076,141.838,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127260,127260,927032850,Anas acuta,927024278,2007-04-27 01:38:44.000,44.047,141.899,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127261,127261,927032850,Anas acuta,927024278,2007-04-27 04:40:56.000,44.047,141.874,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127262,127262,927032850,Anas acuta,927024278,2007-04-27 05:11:35.000,44.125,141.77700000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127263,127263,927032850,Anas acuta,927024278,2007-04-27 06:16:25.000,44.058,141.876,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127264,127264,927032850,Anas acuta,927024278,2007-04-27 06:23:38.000,44.047,141.885,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127265,127265,927032850,Anas acuta,927024278,2007-04-27 06:52:10.000,44.06,141.944,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127266,127266,927032850,Anas acuta,927024278,2007-04-27 10:35:48.000,44.065,141.89,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127267,127267,927032850,Anas acuta,927024278,2007-04-28 10:14:06.000,44.06100000000001,141.89,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127268,127268,927032850,Anas acuta,927024278,2007-04-28 11:52:01.000,44.058,141.903,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127269,127269,927032850,Anas acuta,927024278,2007-04-28 13:06:11.000,43.985,141.836,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127270,127270,927032850,Anas acuta,927024278,2007-04-28 15:28:44.000,44.055,141.881,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127271,127271,927032850,Anas acuta,927024278,2007-04-28 17:05:43.000,43.601000000000006,142.608,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127272,127272,927032850,Anas acuta,927024278,2007-04-29 18:17:44.000,43.998999999999995,141.849,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127273,127273,927032850,Anas acuta,927024278,2007-04-29 19:21:13.000,44.077,141.957,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127274,127274,927032850,Anas acuta,927024278,2007-04-29 19:59:23.000,44.096000000000004,141.875,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127275,127275,927032850,Anas acuta,927024278,2007-04-29 21:34:30.000,44.073,141.917,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127276,127276,927032850,Anas acuta,927024278,2007-04-30 02:45:14.000,44.113,142.024,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127277,127277,927032850,Anas acuta,927024278,2007-05-01 02:37:33.000,44.06800000000001,141.921,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127278,127278,927032850,Anas acuta,927024278,2007-05-01 03:55:02.000,44.081,141.887,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127279,127279,927032850,Anas acuta,927024278,2007-05-01 05:13:19.000,44.051,141.918,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127280,127280,927032850,Anas acuta,927024278,2007-05-01 05:37:23.000,44.067,141.906,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127281,127281,927032850,Anas acuta,927024278,2007-05-01 06:21:20.000,44.071999999999996,141.915,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127282,127282,927032850,Anas acuta,927024278,2007-05-01 08:02:46.000,44.07,141.91899999999995,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127283,127283,927032850,Anas acuta,927024278,2007-05-01 08:32:08.000,44.06800000000001,141.917,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127284,127284,927032850,Anas acuta,927024278,2007-05-01 10:42:43.000,44.06399999999999,141.89600000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127285,127285,927032850,Anas acuta,927024278,2007-05-02 12:03:11.000,44.018,141.716,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127286,127286,927032850,Anas acuta,927024278,2007-05-02 12:13:42.000,44.062,141.89600000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127287,127287,927032850,Anas acuta,927024278,2007-05-02 14:45:42.000,44.101000000000006,142.086,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127288,127288,927032850,Anas acuta,927024278,2007-05-02 16:26:48.000,44.062,141.89,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127289,127289,927032850,Anas acuta,927024278,2007-05-02 17:42:45.000,44.06,141.889,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127290,127290,927032850,Anas acuta,927024278,2007-05-02 18:39:16.000,44.047,141.889,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127291,127291,927032850,Anas acuta,927024278,2007-05-02 19:23:48.000,44.074,141.923,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127292,127292,927032850,Anas acuta,927024278,2007-05-02 19:52:40.000,44.076,141.966,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127293,127293,927032850,Anas acuta,927024278,2007-05-03 19:11:24.000,44.083999999999996,141.925,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127294,127294,927032850,Anas acuta,927024278,2007-05-03 19:27:00.000,44.101000000000006,141.952,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127295,127295,927032850,Anas acuta,927024278,2007-05-03 21:06:56.000,44.071999999999996,141.882,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127296,127296,927032850,Anas acuta,927024278,2007-05-03 23:50:14.000,44.07100000000001,141.886,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127297,127297,927032850,Anas acuta,927024278,2007-05-04 00:19:25.000,44.078,141.906,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127298,127298,927032850,Anas acuta,927024278,2007-05-04 01:31:32.000,44.068999999999996,141.934,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127299,127299,927032850,Anas acuta,927024278,2007-05-04 02:04:17.000,44.08600000000001,141.994,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127300,127300,927032850,Anas acuta,927024278,2007-05-04 03:47:02.000,44.056000000000004,141.862,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127301,127301,927032850,Anas acuta,927024278,2007-05-05 03:08:03.000,47.023,145.265,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127302,127302,927032850,Anas acuta,927024278,2007-05-05 03:38:31.000,47.042,145.082,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127303,127303,927032850,Anas acuta,927024278,2007-05-05 04:48:31.000,47.42100000000001,145.763,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127304,127304,927032850,Anas acuta,927024278,2007-05-05 04:48:31.000,47.479,145.762,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127305,127305,927032850,Anas acuta,927024278,2007-05-05 05:15:07.000,47.468999999999994,146.026,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127306,127306,927032850,Anas acuta,927024278,2007-05-05 06:27:24.000,47.66,146.894,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127307,127307,927032850,Anas acuta,927024278,2007-05-05 06:31:38.000,47.67100000000001,147.202,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127308,127308,927032850,Anas acuta,927024278,2007-05-05 08:16:43.000,48.108999999999995,147.96200000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127309,127309,927032850,Anas acuta,927024278,2007-05-05 09:13:43.000,48.20399999999999,148.931,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127310,127310,927032850,Anas acuta,927024278,2007-05-05 09:56:37.000,48.273999999999994,149.214,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127311,127311,927032850,Anas acuta,927024278,2007-05-05 10:51:25.000,48.458999999999996,149.67700000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127312,127312,927032850,Anas acuta,927024278,2007-05-06 12:14:11.000,56.191,155.778,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127313,127313,927032850,Anas acuta,927024278,2007-05-06 13:58:57.000,56.191,155.799,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127314,127314,927032850,Anas acuta,927024278,2007-05-06 15:42:05.000,56.18600000000001,155.745,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127315,127315,927032850,Anas acuta,927024278,2007-05-06 16:51:30.000,56.163000000000004,155.747,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127316,127316,927032850,Anas acuta,927024278,2007-05-06 17:22:36.000,56.167,155.754,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127317,127317,927032850,Anas acuta,927024278,2007-05-06 18:13:22.000,56.167,155.744,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127318,127318,927032850,Anas acuta,927024278,2007-05-06 20:09:47.000,56.144,155.791,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127319,127319,927032850,Anas acuta,927024278,2007-05-07 21:06:53.000,56.273999999999994,155.972,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127320,127320,927032850,Anas acuta,927024278,2007-05-07 21:39:17.000,56.25100000000001,155.97,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127321,127321,927032850,Anas acuta,927024278,2007-05-07 22:14:06.000,56.26600000000001,155.966,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127322,127322,927032850,Anas acuta,927024278,2007-05-07 22:45:45.000,56.208999999999996,156.102,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127323,127323,927032850,Anas acuta,927024278,2007-05-07 23:25:38.000,56.275,155.953,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127324,127324,927032850,Anas acuta,927024278,2007-05-07 23:46:48.000,56.273999999999994,155.968,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127325,127325,927032850,Anas acuta,927024278,2007-05-07 23:55:09.000,56.28100000000001,155.965,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127326,127326,927032850,Anas acuta,927024278,2007-05-08 00:55:39.000,56.3,155.894,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127327,127327,927032850,Anas acuta,927024278,2007-05-08 01:26:22.000,56.276,155.974,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127328,127328,927032850,Anas acuta,927024278,2007-05-08 01:34:31.000,56.275,155.965,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127329,127329,927032850,Anas acuta,927024278,2007-05-08 02:23:52.000,56.278,155.965,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127330,127330,927032850,Anas acuta,927024278,2007-05-08 02:33:20.000,56.312,155.99200000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127331,127331,927032850,Anas acuta,927024278,2007-05-08 03:09:54.000,56.291000000000004,155.958,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127332,127332,927032850,Anas acuta,927024278,2007-05-08 03:11:35.000,56.32100000000001,155.865,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127333,127333,927032850,Anas acuta,927024278,2007-05-08 03:40:01.000,56.28,155.941,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127334,127334,927032850,Anas acuta,927024278,2007-05-08 04:03:00.000,56.277,155.93,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127335,127335,927032850,Anas acuta,927024278,2007-05-08 04:15:46.000,56.275,155.977,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127336,127336,927032850,Anas acuta,927024278,2007-05-08 05:17:33.000,56.273999999999994,155.961,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127337,127337,927032850,Anas acuta,927024278,2007-05-08 05:42:15.000,56.273999999999994,155.97899999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127338,127338,927032850,Anas acuta,927024278,2007-05-08 05:57:25.000,56.276,155.959,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127339,127339,927032850,Anas acuta,927024278,2007-05-09 05:46:00.000,56.275,155.941,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127340,127340,927032850,Anas acuta,927024278,2007-05-09 06:34:24.000,56.278999999999996,155.95600000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127341,127341,927032850,Anas acuta,927024278,2007-05-09 06:58:08.000,56.299,155.94899999999996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127342,127342,927032850,Anas acuta,927024278,2007-05-09 07:25:01.000,56.233000000000004,155.984,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127343,127343,927032850,Anas acuta,927024278,2007-05-09 07:43:35.000,56.287,156.014,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127344,127344,927032850,Anas acuta,927024278,2007-05-09 09:05:18.000,56.273999999999994,155.921,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127345,127345,927032850,Anas acuta,927024278,2007-05-09 09:22:19.000,56.275,155.965,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127346,127346,927032850,Anas acuta,927024278,2007-05-09 11:01:19.000,56.236999999999995,155.673,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127347,127347,927032850,Anas acuta,927024278,2007-05-09 13:28:39.000,56.286,155.996,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127348,127348,927032850,Anas acuta,927024278,2007-05-09 15:08:13.000,56.294,155.968,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127349,127349,927032850,Anas acuta,927024278,2007-05-10 15:01:35.000,56.291000000000004,155.968,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127350,127350,927032850,Anas acuta,927024278,2007-05-10 16:03:36.000,56.233999999999995,156.092,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127351,127351,927032850,Anas acuta,927024278,2007-05-10 16:40:54.000,56.269,155.974,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127352,127352,927032850,Anas acuta,927024278,2007-05-10 17:43:38.000,56.278,155.93200000000004,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127353,127353,927032850,Anas acuta,927024278,2007-05-10 18:15:24.000,56.269,155.938,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127354,127354,927032850,Anas acuta,927024278,2007-05-10 18:18:15.000,56.25899999999999,155.96200000000005,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127355,127355,927032850,Anas acuta,927024278,2007-05-10 18:40:32.000,56.278,155.951,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127356,127356,927032850,Anas acuta,927024278,2007-05-10 19:26:29.000,56.293,155.879,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127357,127357,927032850,Anas acuta,927024278,2007-05-10 19:55:50.000,56.27,155.965,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127358,127358,927032850,Anas acuta,927024278,2007-05-10 20:19:17.000,56.214,156.061,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127359,127359,927032850,Anas acuta,927024278,2007-05-10 21:02:56.000,56.348,155.683,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127360,127360,927032850,Anas acuta,927024278,2007-05-10 21:33:13.000,56.292,155.844,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127361,127361,927032850,Anas acuta,927024278,2007-05-10 22:45:26.000,56.265,156.006,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127362,127362,927032850,Anas acuta,927024278,2007-05-10 23:13:06.000,56.268,155.946,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
127363,127363,927032850,Anas acuta,927024278,2007-05-10 23:16:28.000,56.312,155.909,f,northern pintail,https://en.wikipedia.org/wiki/Northern_pintail
